Hello World!
{
	filename: train-images-idx3-ubyte
	type: train
	magic number: 2051
	images: 1000
	imagesTotal: 60000
	mean: 0.128239
	std. dev.: 0.305139
}
{
	filename: train-labels-idx1-ubyte
	type: train
	magic number: 2049
	images: 1000
	imagesTotal: 60000
	mean: 0.000000
	std. dev.: 0.000000
}
{
	filename: t10k-images-idx3-ubyte
	type: test
	magic number: 2051
	images: 1000
	imagesTotal: 10000
	mean: 0.122265
	std. dev.: 0.298380
}
{
	filename: t10k-labels-idx1-ubyte
	type: test
	magic number: 2049
	images: 1000
	imagesTotal: 10000
	mean: 0.000000
	std. dev.: 0.000000
}
CNN Architecture
CONV {
	input: 1X28X28
	output: 6X24X24
	weights: 6X1X5X5
}
RELU {
	input: 6X24X24
	output: 6X24X24
}
POOL {
	input: 6X24X24
	output: 6X12X12
	pool: 6X2X2
}
CONV {
	input: 6X12X12
	output: 16X8X8
	weights: 16X6X5X5
}
RELU {
	input: 16X8X8
	output: 16X8X8
}
POOL {
	input: 16X8X8
	output: 16X4X4
	pool: 16X2X2
}
FULL {
	input: 16X4X4
	output: 10X1X1
	weights: 10X16X4X4
}
SMAX {
	input: 10X1X1
	output: 10X1X1
}
LOSS {
	input: 10X1X1
	output: 10X1X1
	loss: 0.000000
}

TRAIN START
epoch	batch	image	input	output	pass	loss
0	74	5	3	7	0	2.30259
0	74	6	8	7	0	2.30294
0	74	7	0	7	0	2.3031
0	74	8	8	7	0	2.30294
0	74	9	1	7	0	2.30224
0	75	0	4	7	0	2.30239
0	75	1	9	7	0	2.30232
0	75	2	2	7	0	2.30255
0	75	3	4	7	0	2.30239
0	75	4	4	7	0	2.30239
0	75	5	5	7	0	2.30307
0	75	6	8	7	0	2.30289
0	75	7	6	7	0	2.30268
0	75	8	7	7	1	2.30212
0	75	9	7	7	1	2.30212
0	76	0	1	7	0	2.30229
0	76	1	5	7	0	2.30307
0	76	2	2	7	0	2.30255
0	76	3	8	7	0	2.30289
0	76	4	4	7	0	2.30229
0	76	5	7	7	1	2.30207
0	76	6	4	7	0	2.30229
0	76	7	5	7	0	2.30307
0	76	8	8	7	0	2.30289
0	76	9	9	7	0	2.30232
0	77	0	2	7	0	2.30255
0	77	1	7	7	1	2.30207
0	77	2	3	7	0	2.30264
0	77	3	9	7	0	2.30232
0	77	4	3	7	0	2.30264
0	77	5	1	7	0	2.30229
0	77	6	5	7	0	2.30302
0	77	7	0	7	0	2.30315
0	77	8	3	7	0	2.30264
0	77	9	0	7	0	2.30315
0	78	0	1	7	0	2.30229
0	78	1	7	7	1	2.30207
0	78	2	7	7	1	2.30207
0	78	3	4	7	0	2.30229
0	78	4	2	7	0	2.30255
0	78	5	1	7	0	2.30229
0	78	6	9	7	0	2.30232
0	78	7	1	7	0	2.30229
0	78	8	3	7	0	2.30254
0	78	9	1	7	0	2.30229
0	79	0	8	7	0	2.30294
0	79	1	8	7	0	2.30294
0	79	2	2	7	0	2.30255
0	79	3	9	7	0	2.30232
0	79	4	4	7	0	2.30229
0	79	5	7	7	1	2.30202
0	79	6	9	7	0	2.30232
0	79	7	0	7	0	2.30315
0	79	8	6	7	0	2.30283
0	79	9	3	7	0	2.30254
0	80	0	3	7	0	2.30254
0	80	1	5	7	0	2.30312
0	80	2	0	7	0	2.30315
0	80	3	5	7	0	2.30312
0	80	4	8	7	0	2.30289
0	80	5	5	7	0	2.30312
0	80	6	9	7	0	2.30227
0	80	7	0	7	0	2.30315
0	80	8	0	7	0	2.30315
0	80	9	7	7	1	2.30202
0	81	0	2	7	0	2.3026
0	81	1	2	7	0	2.3026
0	81	2	1	7	0	2.30224
0	81	3	5	7	0	2.30302
0	81	4	3	7	0	2.30254
0	81	5	1	7	0	2.30224
0	81	6	2	7	0	2.3026
0	81	7	7	7	1	2.30202
0	81	8	2	7	0	2.3026
0	81	9	4	7	0	2.30234
0	82	0	2	7	0	2.30245
0	82	1	2	7	0	2.30245
0	82	2	5	7	0	2.30302
0	82	3	9	7	0	2.30232
0	82	4	9	7	0	2.30232
0	82	5	5	7	0	2.30302
0	82	6	3	7	0	2.30254
0	82	7	3	7	0	2.30254
0	82	8	5	7	0	2.30302
0	82	9	7	7	1	2.30202
0	83	0	1	7	0	2.30224
0	83	1	9	7	0	2.30227
0	83	2	5	7	0	2.30292
0	83	3	1	7	0	2.30224
0	83	4	8	7	0	2.30299
0	83	5	4	7	0	2.30239
0	83	6	7	7	1	2.30202
0	83	7	0	7	0	2.30315
0	83	8	6	7	0	2.30298
0	83	9	6	7	0	2.30298
0	84	0	0	7	0	2.30315
0	84	1	8	7	0	2.30299
0	84	2	0	7	0	2.30315
0	84	3	7	7	1	2.30202
0	84	4	5	7	0	2.30292
0	84	5	1	7	0	2.30219
0	84	6	6	7	0	2.30293
0	84	7	4	7	0	2.30239
0	84	8	9	7	0	2.30227
0	84	9	8	7	0	2.30299
0	85	0	4	7	0	2.30239
0	85	1	8	7	0	2.30294
0	85	2	6	7	0	2.30293
0	85	3	6	7	0	2.30293
0	85	4	2	7	0	2.3025
0	85	5	0	7	0	2.3031
0	85	6	6	7	0	2.30293
0	85	7	9	7	0	2.30227
0	85	8	4	7	0	2.30239
0	85	9	7	7	1	2.30202
0	86	0	1	7	0	2.30224
0	86	1	2	7	0	2.3025
0	86	2	0	7	0	2.3031
0	86	3	6	7	0	2.30283
0	86	4	1	7	0	2.30224
0	86	5	2	7	0	2.3025
0	86	6	1	7	0	2.30224
0	86	7	0	7	0	2.3031
0	86	8	2	7	0	2.3025
0	86	9	4	7	0	2.30234
0	87	0	2	7	0	2.3024
0	87	1	0	7	0	2.30305
0	87	2	6	7	0	2.30283
0	87	3	5	7	0	2.30302
0	87	4	8	7	0	2.30299
0	87	5	5	7	0	2.30302
0	87	6	2	7	0	2.3024
0	87	7	1	7	0	2.30214
0	87	8	9	7	0	2.30232
0	87	9	4	7	0	2.30234
0	88	0	3	7	0	2.30274
0	88	1	6	7	0	2.30283
0	88	2	0	7	0	2.30305
0	88	3	8	7	0	2.30299
0	88	4	6	7	0	2.30283
0	88	5	1	7	0	2.30214
0	88	6	1	7	0	2.30214
0	88	7	5	7	0	2.30297
0	88	8	8	7	0	2.30299
0	88	9	8	7	0	2.30299
0	89	0	2	1	0	2.3024
0	89	1	3	1	0	2.30274
0	89	2	3	1	0	2.30274
0	89	3	0	1	0	2.30305
0	89	4	0	1	0	2.30305
0	89	5	9	1	0	2.30237
0	89	6	3	1	0	2.30274
0	89	7	0	1	0	2.30305
0	89	8	0	1	0	2.30305
0	89	9	2	1	0	2.3024
epoch: 0	4.66191	2.30251	0.118889	2.30256	0.1
1	0	0	7	1	0	2.30222
1	0	1	6	1	0	2.30283
1	0	2	4	1	0	2.30244
1	0	3	1	1	1	2.30214
1	0	4	3	1	0	2.30264
1	0	5	4	1	0	2.30244
1	0	6	0	1	0	2.3029
1	0	7	2	1	0	2.30235
1	0	8	0	1	0	2.3029
1	0	9	9	1	0	2.30237
1	1	0	5	1	0	2.30307
1	1	1	0	1	0	2.30285
1	1	2	8	1	0	2.30299
1	1	3	0	1	0	2.30285
1	1	4	4	1	0	2.30239
1	1	5	7	1	0	2.30222
1	1	6	4	1	0	2.30239
1	1	7	7	1	0	2.30222
1	1	8	8	1	0	2.30299
1	1	9	2	1	0	2.30235
1	2	0	7	7	1	2.30217
1	2	1	3	7	0	2.30269
1	2	2	1	7	0	2.30219
1	2	3	7	7	1	2.30217
1	2	4	9	7	0	2.30242
1	2	5	9	7	0	2.30242
1	2	6	7	7	1	2.30217
1	2	7	5	7	0	2.30307
1	2	8	9	7	0	2.30242
1	2	9	9	7	0	2.30242
1	3	0	6	7	0	2.30293
1	3	1	0	7	0	2.30285
1	3	2	0	7	0	2.30285
1	3	3	1	7	0	2.30219
1	3	4	7	7	1	2.30207
1	3	5	5	7	0	2.30307
1	3	6	1	7	0	2.30219
1	3	7	5	7	0	2.30307
1	3	8	5	7	0	2.30307
1	3	9	5	7	0	2.30307
1	4	0	3	7	0	2.30274
1	4	1	0	7	0	2.3028
1	4	2	2	7	0	2.30245
1	4	3	3	7	0	2.30274
1	4	4	6	7	0	2.30293
1	4	5	7	7	1	2.30207
1	4	6	3	7	0	2.30274
1	4	7	3	7	0	2.30274
1	4	8	1	7	0	2.30214
1	4	9	8	7	0	2.30304
1	5	0	6	7	0	2.30293
1	5	1	8	7	0	2.30304
1	5	2	5	7	0	2.30297
1	5	3	1	7	0	2.30214
1	5	4	5	7	0	2.30297
1	5	5	1	7	0	2.30214
1	5	6	5	7	0	2.30297
1	5	7	4	7	0	2.30249
1	5	8	3	7	0	2.30259
1	5	9	7	7	1	2.30207
1	6	0	9	7	0	2.30242
1	6	1	6	7	0	2.30293
1	6	2	1	7	0	2.30209
1	6	3	9	7	0	2.30242
1	6	4	0	7	0	2.30285
1	6	5	3	7	0	2.30259
1	6	6	1	7	0	2.30209
1	6	7	4	7	0	2.30249
1	6	8	9	7	0	2.30242
1	6	9	8	7	0	2.30304
1	7	0	8	1	0	2.30304
1	7	1	2	1	0	2.30255
1	7	2	9	1	0	2.30232
1	7	3	3	1	0	2.30259
1	7	4	8	1	0	2.30304
1	7	5	1	1	1	2.30204
1	7	6	2	1	0	2.30255
1	7	7	8	1	0	2.30304
1	7	8	4	1	0	2.30249
1	7	9	5	1	0	2.30292
1	8	0	7	1	0	2.30217
1	8	1	3	1	0	2.30259
1	8	2	1	1	1	2.30204
1	8	3	0	1	0	2.3029
1	8	4	8	1	0	2.30294
1	8	5	5	1	0	2.30292
1	8	6	1	1	1	2.30204
1	8	7	4	1	0	2.30249
1	8	8	7	1	0	2.30217
1	8	9	3	1	0	2.30259
1	9	0	7	1	0	2.30212
1	9	1	1	1	1	2.30199
1	9	2	3	1	0	2.30254
1	9	3	5	1	0	2.30292
1	9	4	1	1	1	2.30199
1	9	5	1	1	1	2.30199
1	9	6	0	1	0	2.3029
1	9	7	2	1	0	2.30255
1	9	8	5	1	0	2.30292
1	9	9	4	1	0	2.30249
1	10	0	1	1	1	2.30189
1	10	1	1	1	1	2.30189
1	10	2	1	1	1	2.30189
1	10	3	1	1	1	2.30189
1	10	4	8	1	0	2.30299
1	10	5	6	1	0	2.30308
1	10	6	1	1	1	2.30189
1	10	7	4	1	0	2.30249
1	10	8	2	1	0	2.30255
1	10	9	0	1	0	2.3029
1	11	0	1	1	1	2.30169
1	11	1	6	1	0	2.30308
1	11	2	4	1	0	2.30249
1	11	3	0	1	0	2.3029
1	11	4	4	1	0	2.30249
1	11	5	4	1	0	2.30249
1	11	6	1	1	1	2.30169
1	11	7	2	1	0	2.30255
1	11	8	4	1	0	2.30249
1	11	9	1	1	1	2.30169
1	12	0	6	1	0	2.30308
1	12	1	5	1	0	2.30297
1	12	2	0	1	0	2.3029
1	12	3	9	1	0	2.30252
1	12	4	4	1	0	2.30234
1	12	5	1	1	1	2.30159
1	12	6	2	1	0	2.30255
1	12	7	1	1	1	2.30159
1	12	8	6	1	0	2.30308
1	12	9	8	1	0	2.30304
1	13	0	1	1	1	2.30154
1	13	1	2	1	0	2.30255
1	13	2	2	1	0	2.30255
1	13	3	5	1	0	2.30297
1	13	4	1	1	1	2.30154
1	13	5	2	1	0	2.30255
1	13	6	5	1	0	2.30297
1	13	7	7	1	0	2.30227
1	13	8	7	1	0	2.30227
1	13	9	2	1	0	2.30255
1	14	0	8	1	0	2.30309
1	14	1	9	1	0	2.30257
1	14	2	8	1	0	2.30309
1	14	3	3	1	0	2.30274
1	14	4	0	1	0	2.30295
1	14	5	6	1	0	2.30308
1	14	6	9	1	0	2.30257
1	14	7	2	1	0	2.3024
1	14	8	9	1	0	2.30257
1	14	9	8	1	0	2.30309
1	15	0	3	1	0	2.30274
1	15	1	9	1	0	2.30247
1	15	2	5	1	0	2.30297
1	15	3	9	1	0	2.30247
1	15	4	4	1	0	2.30244
1	15	5	7	1	0	2.30227
1	15	6	9	1	0	2.30247
1	15	7	7	1	0	2.30227
1	15	8	0	1	0	2.30295
1	15	9	1	1	1	2.30154
1	16	0	5	1	0	2.30297
1	16	1	1	1	1	2.30154
1	16	2	2	1	0	2.30245
1	16	3	2	1	0	2.30245
1	16	4	3	1	0	2.30274
1	16	5	4	1	0	2.30244
1	16	6	9	1	0	2.30237
1	16	7	0	1	0	2.30295
1	16	8	3	1	0	2.30274
1	16	9	1	1	1	2.30154
1	17	0	9	1	0	2.30237
1	17	1	3	1	0	2.30269
1	17	2	9	1	0	2.30237
1	17	3	9	1	0	2.30237
1	17	4	9	1	0	2.30237
1	17	5	1	1	1	2.30149
1	17	6	5	1	0	2.30297
1	17	7	4	1	0	2.30244
1	17	8	7	1	0	2.30227
1	17	9	5	1	0	2.30297
1	18	0	8	1	0	2.30314
1	18	1	5	1	0	2.30292
1	18	2	4	1	0	2.30244
1	18	3	8	1	0	2.30314
1	18	4	5	1	0	2.30292
1	18	5	8	1	0	2.30314
1	18	6	2	1	0	2.30245
1	18	7	7	1	0	2.30227
1	18	8	5	1	0	2.30292
1	18	9	4	1	0	2.30244
1	19	0	6	1	0	2.30328
1	19	1	3	1	0	2.30274
1	19	2	2	1	0	2.30245
1	19	3	7	1	0	2.30227
1	19	4	1	1	1	2.30154
1	19	5	9	1	0	2.30227
1	19	6	4	1	0	2.30239
1	19	7	3	1	0	2.30274
1	19	8	2	1	0	2.30245
1	19	9	3	1	0	2.30274
1	20	0	1	1	1	2.30154
1	20	1	4	1	0	2.30239
1	20	2	7	1	0	2.30227
1	20	3	0	1	0	2.3031
1	20	4	0	1	0	2.3031
1	20	5	8	1	0	2.30309
1	20	6	6	1	0	2.30328
1	20	7	1	1	1	2.30154
1	20	8	0	1	0	2.3031
1	20	9	8	1	0	2.30309
1	21	0	1	1	1	2.30149
1	21	1	1	1	1	2.30149
1	21	2	0	1	0	2.303
1	21	3	6	1	0	2.30328
1	21	4	1	1	1	2.30149
1	21	5	9	1	0	2.30232
1	21	6	7	1	0	2.30227
1	21	7	6	1	0	2.30328
1	21	8	9	1	0	2.30232
1	21	9	7	1	0	2.30227
1	22	0	9	1	0	2.30227
1	22	1	0	1	0	2.303
1	22	2	8	1	0	2.30309
1	22	3	7	1	0	2.30222
1	22	4	1	1	1	2.30139
1	22	5	3	1	0	2.30274
1	22	6	3	1	0	2.30274
1	22	7	0	1	0	2.303
1	22	8	7	1	0	2.30222
1	22	9	6	1	0	2.30323
1	23	0	9	1	0	2.30227
1	23	1	6	1	0	2.30323
1	23	2	3	1	0	2.30269
1	23	3	2	1	0	2.30255
1	23	4	2	1	0	2.30255
1	23	5	9	1	0	2.30227
1	23	6	1	1	1	2.30139
1	23	7	5	1	0	2.30302
1	23	8	1	1	1	2.30139
1	23	9	1	1	1	2.30139
1	24	0	7	1	0	2.30222
1	24	1	2	1	0	2.3025
1	24	2	8	1	0	2.30314
1	24	3	3	1	0	2.30269
1	24	4	5	1	0	2.30302
1	24	5	6	1	0	2.30323
1	24	6	1	1	1	2.30129
1	24	7	2	1	0	2.3025
1	24	8	7	1	0	2.30222
1	24	9	7	1	0	2.30222
1	25	0	7	1	0	2.30212
1	25	1	0	1	0	2.30305
1	25	2	2	1	0	2.30245
1	25	3	2	1	0	2.30245
1	25	4	2	1	0	2.30245
1	25	5	5	1	0	2.30302
1	25	6	4	1	0	2.30259
1	25	7	4	1	0	2.30259
1	25	8	5	1	0	2.30302
1	25	9	4	1	0	2.30259
1	26	0	2	1	0	2.30235
1	26	1	7	1	0	2.30212
1	26	2	3	1	0	2.30274
1	26	3	9	1	0	2.30232
1	26	4	5	1	0	2.30297
1	26	5	8	1	0	2.30319
1	26	6	9	1	0	2.30232
1	26	7	1	1	1	2.30134
1	26	8	6	1	0	2.30328
1	26	9	7	1	0	2.30212
1	27	0	3	1	0	2.30274
1	27	1	8	1	0	2.30319
1	27	2	0	1	0	2.3031
1	27	3	7	1	0	2.30207
1	27	4	7	1	0	2.30207
1	27	5	5	1	0	2.30297
1	27	6	4	1	0	2.30254
1	27	7	1	1	1	2.30134
1	27	8	4	1	0	2.30254
1	27	9	7	1	0	2.30207
1	28	0	0	1	0	2.3031
1	28	1	5	1	0	2.30297
1	28	2	9	1	0	2.30232
1	28	3	4	1	0	2.30249
1	28	4	1	1	1	2.30134
1	28	5	8	1	0	2.30319
1	28	6	9	1	0	2.30232
1	28	7	3	1	0	2.30274
1	28	8	0	1	0	2.3031
1	28	9	3	1	0	2.30274
1	29	0	6	1	0	2.30338
1	29	1	0	1	0	2.30305
1	29	2	8	1	0	2.30319
1	29	3	9	1	0	2.30227
1	29	4	9	1	0	2.30227
1	29	5	6	1	0	2.30338
1	29	6	9	1	0	2.30227
1	29	7	4	1	0	2.30249
1	29	8	0	1	0	2.30305
1	29	9	1	1	1	2.30134
1	30	0	5	1	0	2.30302
1	30	1	5	1	0	2.30302
1	30	2	8	1	0	2.30319
1	30	3	1	1	1	2.30134
1	30	4	7	1	0	2.30207
1	30	5	8	1	0	2.30319
1	30	6	1	1	1	2.30134
1	30	7	7	1	0	2.30207
1	30	8	7	1	0	2.30207
1	30	9	7	1	0	2.30207
1	31	0	4	1	0	2.30254
1	31	1	6	1	0	2.30338
1	31	2	3	1	0	2.30279
1	31	3	9	1	0	2.30222
1	31	4	5	1	0	2.30297
1	31	5	4	1	0	2.30254
1	31	6	7	1	0	2.30192
1	31	7	1	1	1	2.30129
1	31	8	3	1	0	2.30279
1	31	9	1	1	1	2.30129
1	32	0	3	1	0	2.30274
1	32	1	6	1	0	2.30338
1	32	2	1	1	1	2.30124
1	32	3	9	1	0	2.30222
1	32	4	9	1	0	2.30222
1	32	5	6	1	0	2.30338
1	32	6	4	1	0	2.30249
1	32	7	0	1	0	2.3031
1	32	8	9	1	0	2.30222
1	32	9	3	1	0	2.30274
1	33	0	4	1	0	2.30249
1	33	1	9	1	0	2.30212
1	33	2	1	1	1	2.30124
1	33	3	1	1	1	2.30124
1	33	4	3	1	0	2.30269
1	33	5	1	1	1	2.30124
1	33	6	8	1	0	2.30324
1	33	7	4	1	0	2.30249
1	33	8	2	1	0	2.30265
1	33	9	1	1	1	2.30124
1	34	0	3	1	0	2.30269
1	34	1	2	1	0	2.30265
1	34	2	0	1	0	2.30315
1	34	3	5	1	0	2.30307
1	34	4	9	1	0	2.30212
1	34	5	4	1	0	2.30244
1	34	6	6	1	0	2.30338
1	34	7	6	1	0	2.30338
1	34	8	4	1	0	2.30244
1	34	9	3	1	0	2.30269
1	35	0	0	1	0	2.30315
1	35	1	5	1	0	2.30307
1	35	2	5	1	0	2.30307
1	35	3	1	1	1	2.30114
1	35	4	4	1	0	2.30239
1	35	5	5	1	0	2.30307
1	35	6	7	1	0	2.30207
1	35	7	6	1	0	2.30333
1	35	8	1	1	1	2.30114
1	35	9	7	1	0	2.30207
1	36	0	2	1	0	2.3027
1	36	1	5	1	0	2.30297
1	36	2	2	1	0	2.3027
1	36	3	0	1	0	2.30315
1	36	4	2	1	0	2.3027
1	36	5	7	1	0	2.30202
1	36	6	6	1	0	2.30333
1	36	7	0	1	0	2.30315
1	36	8	7	1	0	2.30202
1	36	9	8	1	0	2.30334
1	37	0	7	1	0	2.30197
1	37	1	2	1	0	2.3026
1	37	2	0	1	0	2.3031
1	37	3	7	1	0	2.30197
1	37	4	2	1	0	2.3026
1	37	5	2	1	0	2.3026
1	37	6	8	1	0	2.30334
1	37	7	6	1	0	2.30333
1	37	8	1	1	1	2.30114
1	37	9	8	1	0	2.30334
1	38	0	3	1	0	2.30279
1	38	1	2	1	0	2.3025
1	38	2	1	1	1	2.30114
1	38	3	0	1	0	2.3031
1	38	4	5	1	0	2.30302
1	38	5	5	1	0	2.30302
1	38	6	9	1	0	2.30227
1	38	7	5	1	0	2.30302
1	38	8	2	1	0	2.3025
1	38	9	6	1	0	2.30333
1	39	0	9	1	0	2.30227
1	39	1	0	1	0	2.3031
1	39	2	9	1	0	2.30227
1	39	3	4	1	0	2.30254
1	39	4	6	1	0	2.30333
1	39	5	0	1	0	2.3031
1	39	6	4	1	0	2.30254
1	39	7	2	1	0	2.30245
1	39	8	7	1	0	2.30197
1	39	9	1	1	1	2.30114
1	40	0	5	1	0	2.30297
1	40	1	8	1	0	2.30339
1	40	2	1	1	1	2.30114
1	40	3	2	1	0	2.30245
1	40	4	7	1	0	2.30197
1	40	5	6	1	0	2.30333
1	40	6	5	1	0	2.30297
1	40	7	5	1	0	2.30297
1	40	8	4	1	0	2.30249
1	40	9	0	1	0	2.30305
1	41	0	5	1	0	2.30287
1	41	1	6	1	0	2.30333
1	41	2	0	1	0	2.30305
1	41	3	9	1	0	2.30227
1	41	4	8	1	0	2.30339
1	41	5	1	1	1	2.30114
1	41	6	1	1	1	2.30114
1	41	7	6	1	0	2.30333
1	41	8	5	1	0	2.30287
1	41	9	9	1	0	2.30227
1	42	0	4	1	0	2.30254
1	42	1	2	1	0	2.3025
1	42	2	2	1	0	2.3025
1	42	3	3	1	0	2.30294
1	42	4	4	1	0	2.30254
1	42	5	7	1	0	2.30202
1	42	6	6	1	0	2.30328
1	42	7	5	1	0	2.30282
1	42	8	2	1	0	2.3025
1	42	9	6	1	0	2.30328
1	43	0	9	1	0	2.30227
1	43	1	8	1	0	2.30344
1	43	2	2	1	0	2.3024
1	43	3	4	1	0	2.30249
1	43	4	4	1	0	2.30249
1	43	5	1	1	1	2.30114
1	43	6	2	1	0	2.3024
1	43	7	4	1	0	2.30249
1	43	8	2	1	0	2.3024
1	43	9	0	1	0	2.3031
1	44	0	8	1	0	2.30344
1	44	1	2	1	0	2.3023
1	44	2	1	1	1	2.30114
1	44	3	0	1	0	2.3031
1	44	4	2	1	0	2.3023
1	44	5	7	1	0	2.30207
1	44	6	2	1	0	2.3023
1	44	7	8	1	0	2.30344
1	44	8	7	1	0	2.30207
1	44	9	6	1	0	2.30328
1	45	0	9	1	0	2.30232
1	45	1	1	1	1	2.30114
1	45	2	7	1	0	2.30202
1	45	3	6	1	0	2.30328
1	45	4	0	1	0	2.3031
1	45	5	4	1	0	2.30244
1	45	6	6	1	0	2.30328
1	45	7	0	1	0	2.3031
1	45	8	7	1	0	2.30202
1	45	9	8	1	0	2.30339
1	46	0	7	1	0	2.30197
1	46	1	1	1	1	2.30114
1	46	2	1	1	1	2.30114
1	46	3	4	1	0	2.30244
1	46	4	4	1	0	2.30244
1	46	5	3	1	0	2.30309
1	46	6	3	1	0	2.30309
1	46	7	8	1	0	2.30339
1	46	8	8	1	0	2.30339
1	46	9	7	1	0	2.30197
1	47	0	7	1	0	2.30192
1	47	1	3	1	0	2.30304
1	47	2	9	1	0	2.30237
1	47	3	4	1	0	2.30239
1	47	4	7	1	0	2.30192
1	47	5	9	1	0	2.30237
1	47	6	1	1	1	2.30109
1	47	7	6	1	0	2.30328
1	47	8	4	1	0	2.30239
1	47	9	4	1	0	2.30239
1	48	0	3	1	0	2.30304
1	48	1	8	1	0	2.30339
1	48	2	1	1	1	2.30109
1	48	3	9	1	0	2.30232
1	48	4	7	1	0	2.30187
1	48	5	0	1	0	2.30315
1	48	6	4	1	0	2.30229
1	48	7	7	1	0	2.30187
1	48	8	6	1	0	2.30328
1	48	9	7	1	0	2.30187
1	49	0	9	1	0	2.30232
1	49	1	7	1	0	2.30177
1	49	2	9	1	0	2.30232
1	49	3	8	1	0	2.30339
1	49	4	5	1	0	2.30312
1	49	5	6	1	0	2.30328
1	49	6	6	1	0	2.30328
1	49	7	6	1	0	2.30328
1	49	8	9	1	0	2.30232
1	49	9	4	1	0	2.30229
1	50	0	6	1	0	2.30318
1	50	1	4	1	0	2.30229
1	50	2	4	1	0	2.30229
1	50	3	2	1	0	2.30245
1	50	4	4	1	0	2.30229
1	50	5	1	1	1	2.30114
1	50	6	9	1	0	2.30222
1	50	7	4	1	0	2.30229
1	50	8	4	1	0	2.30229
1	50	9	0	1	0	2.3032
1	51	0	1	1	1	2.30114
1	51	1	9	1	0	2.30222
1	51	2	5	1	0	2.30317
1	51	3	5	1	0	2.30317
1	51	4	0	1	0	2.3032
1	51	5	7	1	0	2.30182
1	51	6	4	1	0	2.30209
1	51	7	6	1	0	2.30318
1	51	8	1	1	1	2.30114
1	51	9	9	1	0	2.30222
1	52	0	8	1	0	2.30349
1	52	1	8	1	0	2.30349
1	52	2	0	1	0	2.3032
1	52	3	6	1	0	2.30318
1	52	4	3	1	0	2.30319
1	52	5	1	1	1	2.30109
1	52	6	1	1	1	2.30109
1	52	7	7	1	0	2.30182
1	52	8	4	1	0	2.30209
1	52	9	1	1	1	2.30109
1	53	0	2	1	0	2.30255
1	53	1	3	1	0	2.30319
1	53	2	1	1	1	2.30099
1	53	3	7	1	0	2.30182
1	53	4	4	1	0	2.30209
1	53	5	3	1	0	2.30319
1	53	6	6	1	0	2.30318
1	53	7	8	1	0	2.30344
1	53	8	0	1	0	2.3032
1	53	9	7	1	0	2.30182
1	54	0	6	1	0	2.30318
1	54	1	5	1	0	2.30322
1	54	2	8	1	0	2.30344
1	54	3	2	1	0	2.30255
1	54	4	3	1	0	2.30314
1	54	5	4	1	0	2.30209
1	54	6	5	1	0	2.30322
1	54	7	0	1	0	2.3032
1	54	8	2	1	0	2.30255
1	54	9	9	1	0	2.30227
1	55	0	8	1	0	2.30344
1	55	1	5	1	0	2.30317
1	55	2	6	1	0	2.30318
1	55	3	4	1	0	2.30209
1	55	4	1	1	1	2.30104
1	55	5	3	1	0	2.30314
1	55	6	2	1	0	2.3025
1	55	7	8	1	0	2.30344
1	55	8	4	1	0	2.30209
1	55	9	3	1	0	2.30314
1	56	0	6	1	0	2.30318
1	56	1	4	1	0	2.30204
1	56	2	3	1	0	2.30309
1	56	3	5	1	0	2.30317
1	56	4	3	1	0	2.30309
1	56	5	6	1	0	2.30318
1	56	6	8	1	0	2.30339
1	56	7	4	1	0	2.30204
1	56	8	3	1	0	2.30309
1	56	9	1	1	1	2.30104
1	57	0	7	1	0	2.30192
1	57	1	7	1	0	2.30192
1	57	2	7	1	0	2.30192
1	57	3	6	1	0	2.30313
1	57	4	8	1	0	2.30339
1	57	5	0	1	0	2.3033
1	57	6	9	1	0	2.30237
1	57	7	6	1	0	2.30313
1	57	8	3	1	0	2.30299
1	57	9	5	1	0	2.30317
1	58	0	2	1	0	2.3026
1	58	1	7	1	0	2.30182
1	58	2	1	1	1	2.30109
1	58	3	1	1	1	2.30109
1	58	4	1	1	1	2.30109
1	58	5	9	1	0	2.30237
1	58	6	9	1	0	2.30237
1	58	7	9	1	0	2.30237
1	58	8	6	1	0	2.30308
1	58	9	3	1	0	2.30299
1	59	0	4	1	0	2.30209
1	59	1	9	1	0	2.30227
1	59	2	6	1	0	2.30308
1	59	3	7	1	0	2.30182
1	59	4	9	1	0	2.30227
1	59	5	0	1	0	2.30335
1	59	6	4	1	0	2.30209
1	59	7	2	1	0	2.3026
1	59	8	7	1	0	2.30182
1	59	9	3	1	0	2.30299
1	60	0	0	1	0	2.30335
1	60	1	9	1	0	2.30222
1	60	2	4	1	0	2.30204
1	60	3	8	1	0	2.30349
1	60	4	5	1	0	2.30327
1	60	5	5	1	0	2.30327
1	60	6	5	1	0	2.30327
1	60	7	8	1	0	2.30349
1	60	8	0	1	0	2.30335
1	60	9	5	1	0	2.30327
1	61	0	3	1	0	2.30304
1	61	1	7	1	0	2.30182
1	61	2	7	1	0	2.30182
1	61	3	6	1	0	2.30313
1	61	4	1	1	1	2.30109
1	61	5	7	1	0	2.30182
1	61	6	0	1	0	2.3033
1	61	7	0	1	0	2.3033
1	61	8	6	1	0	2.30313
1	61	9	2	1	0	2.30265
1	62	0	7	1	0	2.30172
1	62	1	0	1	0	2.30325
1	62	2	0	1	0	2.30325
1	62	3	9	1	0	2.30227
1	62	4	5	1	0	2.30317
1	62	5	9	1	0	2.30227
1	62	6	1	1	1	2.30109
